Latitude,Longitude,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipTypeIsRain,precipTypeIsSnow,precipTypeIsOther,pressure,temperatureMax,temperatureMin,visibility,windBearing,windSpeed,NDVI,DayInSeason,yield
31.65915679,72.34156546,44.07219159,29.26491589,0.356576372,17.30155108,0.765368902,0.199312958,1.552217098,0.668593264,5.473961702,0,0,1,912.0609833,39.77742092,24.21322605,3.944767969,349.3810897,8.316536393,0.16053631,262,40.72624428
24.55222295,83.65148104,33.81148898,29.18842252,0.406334478,16.53158132,0.782976882,4.88797505,1.749305151,0.414970673,4.351420786,1,0,0,1007.507349,35.0635338,15.78440954,6.66755573,325.9374645,6.852431343,0.355839968,103,33.1699833
25.05328798,72.86106811,22.02040482,12.16308438,0.813958187,18.33771777,0.640383976,4.381282393,2.608996244,0.086226409,8.576413913,0,1,1,961.9569962,46.1487468,23.44094283,3.062181244,43.36689509,9.812069052,0.699875625,351,95.40905239
36.09131488,72.71987925,41.99436383,28.9166298,0.751695182,17.91567185,0.357538135,0.520667779,1.723543827,0.645408937,8.921746405,0,1,0,1019.797592,37.1583855,24.79690817,6.747123198,333.5846491,13.7119907,0.628048103,335,75.92745279
18.96058662,79.6515507,35.07490691,12.32123067,0.675791375,12.46810622,0.494760755,1.714944668,3.272974081,0.005980123,1.710266866,0,1,1,948.0587994,42.25809052,24.45768833,2.381484336,111.257948,6.111509136,0.051078767,69,24.27889767
19.96580183,76.29898029,27.33766578,20.00204573,0.650855116,11.48240584,0.536005297,4.807032783,3.808993485,0.590401456,1.189530734,0,1,1,949.1210362,44.93257386,12.75273703,2.279219032,142.4552606,4.482170548,0.057188888,115,50.16498026
18.764423,77.30290777,22.01148886,18.14389692,0.135413937,18.32817434,0.37481113,4.785374388,1.126278731,0.145814339,2.803490676,1,0,1,902.1367196,44.22583327,15.64139599,5.824999454,274.3471943,6.17753309,0.851860564,138,67.48905802
29.09720617,82.96587267,22.97582427,23.57167366,0.800142091,19.83777941,0.548692238,1.334626487,4.246308918,0.999174883,6.403650813,0,0,1,1034.060796,31.8000501,13.41948489,9.071547353,51.55994568,14.45071784,0.411097634,328,73.48836428
22.70689025,72.00504465,20.79388261,17.3458833,0.907816833,19.70844561,0.83912791,0.590561505,1.455972867,0.677336422,1.037076728,0,0,0,1008.609106,45.01020003,24.67392005,5.865376182,247.4008289,2.053726787,0.924893261,205,26.92041741
25.31834893,70.19425787,25.53623265,13.6152838,0.04516027,11.77643111,0.933876712,1.298040262,1.276412145,0.092808859,5.729994221,0,1,1,965.6911286,49.80007269,14.87116387,3.093069281,283.3468571,13.54974734,0.634447689,244,83.92591672
14.00869153,74.77678895,38.10718234,25.29254344,0.349205101,15.14155927,0.983750788,0.75253849,0.546817504,0.285718957,7.497290792,0,0,0,1009.645324,25.1380821,24.42545159,5.566996526,161.3135173,4.833630639,0.112226689,190,59.74960248
22.73499283,86.14346528,20.43044463,20.10704257,0.653017186,10.19837047,0.404271163,2.269874985,3.316010848,0.30041009,2.653910727,0,0,1,1025.816351,30.4029385,12.43374478,8.26635113,273.9060279,12.26793827,0.344801776,310,42.05508277
21.26315144,86.18644907,21.11696128,15.41180512,0.160867154,16.863807,0.605863887,4.181534525,3.06543623,0.042709869,3.93899677,1,1,0,1029.887373,40.71273012,15.51819224,4.625011578,113.3805176,2.795452963,0.501168703,169,43.11153343
36.39828774,78.44864445,26.80880334,19.75200497,0.132097179,13.80773749,0.396209085,4.753073584,4.472247251,0.803701925,5.778060373,0,0,0,1010.261495,35.248059,23.58787566,5.755889597,307.9051761,5.0997063,0.282526676,236,88.72902694
21.09488585,89.13035084,34.36210126,16.62469062,0.586748976,18.53702588,0.582713532,1.821299684,2.022593349,0.073097047,5.054544458,0,0,1,991.3138483,49.89156959,22.08939272,8.006050033,50.83676725,10.48204602,0.213122301,31,62.42185909
24.88476369,87.46724335,32.43827315,26.62848998,0.390478303,22.06328763,0.994850696,0.496037825,4.911092377,0.578372189,0.458948378,1,1,0,908.5812277,26.50350296,13.58395811,3.514871347,81.05641125,0.516180062,0.634748569,178,53.65040356
13.11106526,73.37498614,21.45048411,26.74372534,0.189975125,15.8118559,0.567118983,1.731546006,2.319569506,0.882512391,5.256489493,1,0,1,963.7067861,25.95006093,21.18789325,2.993198773,234.2296642,4.278343296,0.897022479,151,55.67510144
24.57792906,84.1276125,41.1166247,14.81807614,0.170924967,19.95107262,0.667354113,0.09798308,4.50761003,0.083762335,6.388121997,0,1,1,1019.363904,31.88381326,18.53756021,8.986201525,48.82286107,6.345730958,0.610019566,121,69.48380377
36.49761975,73.60757342,31.44708296,15.60201815,0.5943445,22.55100744,0.398083717,4.76905637,4.431544354,0.149013936,3.202177845,1,0,0,980.258722,31.26427678,10.9958782,7.325775529,251.5477683,2.113123318,0.717133784,170,49.05168515
20.59598747,84.59022034,34.91977574,24.63169904,0.551123316,19.33402198,0.474745791,0.023519825,2.215259962,0.098293819,8.435573043,0,0,0,918.5023261,37.79675198,15.8235134,2.516433592,259.693801,7.725586095,0.492845529,139,75.80547879
9.326101861,85.54371863,34.24637921,18.23897986,0.995598211,22.15855996,0.936576384,0.8800881,2.277595501,0.961019651,6.377483249,1,0,1,1027.229925,29.5094219,21.38410615,4.528738151,218.197934,1.257426345,0.235172685,229,48.76348555
27.20385839,74.31908577,26.48660635,25.21661491,0.136701532,20.26811913,0.31446762,3.614306653,0.172048834,0.098975683,4.609648195,1,1,1,901.1790062,29.72846386,21.14351727,6.194160584,251.9222939,9.987896065,0.400677546,190,33.10775863
16.13503899,76.23993512,20.02331838,29.82894224,0.54646897,12.4003837,0.839639877,1.172390333,2.846804875,0.657769659,5.254354747,1,0,1,991.9634302,38.51238892,15.8580755,2.726465279,317.1304713,8.402289418,0.657217806,107,53.77325511
10.65356383,69.81467712,32.444913,21.1573061,0.226946047,16.90490291,0.579378273,3.838867125,0.944460612,0.333104537,2.764070259,0,0,0,986.6361116,44.51468231,14.813591,7.223048029,356.7443521,3.900720688,0.761194976,198,87.09098637
29.4536589,78.31222366,31.79755999,13.61469984,0.82649959,22.76116682,0.849820702,4.490279902,2.834038093,0.622691185,7.115847031,1,0,1,903.8033488,48.98920955,24.55872214,7.029372901,241.0108122,6.502869297,0.873447493,147,43.40686224
8.723378578,84.47336195,37.11755574,28.66013313,0.312513142,21.68642822,0.819596005,3.978569391,1.146089313,0.151228757,7.259343224,0,0,0,974.2738464,26.9325579,10.16521832,8.582806619,138.9701445,5.705414311,0.039702689,65,22.77065429
33.58305596,80.19585864,34.44350529,29.89528169,0.472005167,21.62065154,0.554888129,0.413740974,2.678982276,0.515404606,6.977484734,0,1,1,1028.765614,28.70808072,14.60380642,4.800150857,182.1207162,10.86028657,0.477655686,174,55.8659281
31.0488564,86.54547352,44.37417225,20.2324425,0.816691703,13.71100285,0.732171014,3.81632213,4.466487748,0.780685591,7.311515481,1,0,1,930.5605218,41.32093031,10.96665035,5.334559019,163.2433969,5.099188044,0.946246942,45,97.82102771
28.80951879,82.71008909,39.44018518,25.71595277,0.817944737,15.81275549,0.536455868,2.227012704,1.608293967,0.061986629,7.39032447,1,0,0,1031.203337,32.14753528,19.55685948,3.312085071,223.0118823,8.783496538,0.30853392,197,75.15281983
13.82793805,68.33188475,22.88175912,12.06182405,0.978356011,24.6180228,0.865276411,1.477496663,1.822587656,0.663855547,5.111571128,0,1,1,1030.262005,36.31150341,14.69974538,3.654520296,174.7781618,1.510687192,0.530534975,205,82.36393839
26.63662021,93.11381443,42.66727305,24.86382621,0.39211894,20.1739268,0.477534183,2.391311595,3.936593705,0.054673401,1.978179781,1,1,1,1043.93466,25.27446445,19.77915536,6.007423982,213.9205647,1.860095709,0.935344235,288,59.66539941
25.48468514,81.15435752,36.06301922,24.36169486,0.717420244,12.59579458,0.692748873,4.292878161,0.048661657,0.84594151,9.253195175,1,1,0,1019.388581,49.02595384,22.07796446,6.434705507,298.0215413,14.14413025,0.381064911,150,76.67039794
22.91234097,74.97285957,37.27326528,18.570745,0.736246052,24.58780652,0.521327357,2.456329214,1.791981503,0.379879143,6.133105411,0,1,0,967.5444905,30.23519259,12.54136279,8.970340672,278.1021953,14.07886171,0.115483754,345,37.64554386
17.75272912,85.37814138,31.60807781,28.01426415,0.892595318,19.95564526,0.730418036,1.221147095,2.951931459,0.61338793,0.329668731,0,0,0,1032.374743,33.89851901,19.65091519,7.22512203,307.2998371,7.403464091,0.193234458,319,21.27617351
10.36546547,93.80446881,27.65990964,19.27751073,0.390395066,15.6370651,0.736448225,0.594053517,2.228084963,0.90993514,0.127271687,0,1,1,920.9011698,36.18052998,23.84558044,3.161036942,179.4669704,6.379319894,0.763283786,205,44.86157066
10.62083278,83.67770812,24.5745347,18.32931599,0.39782493,23.69345562,0.865501099,4.447569598,0.46780583,0.845732212,6.858525965,1,1,0,1016.934729,30.72604813,19.91304344,6.554113661,309.5585882,2.448860855,0.652092028,331,31.66803228
30.86732852,72.56697561,43.70203687,20.91171059,0.890359799,24.19982433,0.681825776,1.989716901,1.76139843,0.486045233,0.87079453,1,1,0,982.6429829,49.8000232,16.24223431,6.156351963,265.6357721,0.41630391,0.343728868,308,23.0767728
29.1017174,81.97531544,34.43522408,16.23747899,0.604598263,21.50485341,0.997557138,4.739490277,2.794605688,0.925919022,0.541045538,1,0,1,904.5243102,34.85918759,19.7760243,4.573875111,16.34694992,4.77886663,0.287614081,138,63.91245517
30.54058988,72.73058212,31.23109374,10.74364621,0.304183418,11.65511445,0.952797849,1.480626192,4.123821152,0.583922713,9.205250116,1,0,0,947.5287598,49.13588143,16.53370619,3.296391323,124.2667551,1.694422,0.486055366,88,46.09209614
18.44986768,76.22031784,24.68703188,12.06566069,0.750221218,14.02844313,0.823541581,4.58432046,4.318950681,0.677493241,3.166270989,1,0,1,988.1856865,40.37761724,24.05820958,4.121947998,317.3526387,4.616621611,0.703325071,303,29.30270883
25.57401712,86.55256065,37.26433523,11.95581656,0.571378736,23.64714479,0.307182442,2.539326978,2.222368815,0.874087162,2.487257623,1,0,1,989.242315,46.63859896,14.41405175,5.89114079,355.129289,5.244873947,0.938066776,178,75.91200766
31.23936235,93.31462765,28.99379697,17.92333122,0.50163727,24.87709822,0.352863488,2.468200479,0.082517867,0.623393388,2.22065365,0,0,1,902.0400477,48.02231813,22.9823766,1.797131348,317.7461589,12.05287658,0.970283448,249,78.23802898
31.22125022,76.6057384,34.45017988,16.64607311,0.191130414,20.6050741,0.354738447,1.14375954,3.356460411,0.490680087,1.858410367,1,0,1,1022.227688,32.01519094,23.32425866,7.231141415,52.9298432,10.32650401,0.99081069,190,77.65038861
29.75676514,83.0247095,41.28376153,10.56397802,0.817985907,20.21379922,0.840087226,1.807615205,2.459861152,0.588659686,2.909652225,0,0,1,960.4509781,39.8667477,22.39693874,8.430249171,20.51816645,5.729814665,0.171563234,79,67.98795522
31.29117163,70.88207496,32.78333885,21.88346175,0.150697939,15.30091121,0.981537853,3.818378071,1.072205642,0.874111166,1.10723682,1,1,0,947.2469724,32.38764971,14.62246498,2.892860089,53.3031698,5.482852802,0.634617197,50,63.18011185
25.77529416,91.91781637,35.08456022,25.31506147,0.190368626,13.94211575,0.883289853,1.073836022,4.808379764,0.915441074,6.31445055,1,0,0,958.3996057,31.1876402,13.77038168,6.131009884,233.3270207,1.984761041,0.524232333,46,83.06088154
28.93094022,72.35232241,22.92819812,20.60178371,0.237232447,16.67109121,0.791433734,1.629909813,1.694210217,0.252595631,1.967019382,0,1,1,915.837312,36.64760707,15.97262299,5.240420229,120.9427545,14.00343853,0.930860416,168,48.66336004
12.53317415,87.29767419,44.58902112,29.75638338,0.284060567,20.44043178,0.872618275,1.177505617,3.944424235,0.228256745,7.092268314,0,1,0,912.5235249,47.3440051,22.56953908,7.17099689,249.3287287,11.64154367,0.996448481,135,61.72257929
17.62693263,87.10958638,21.97376664,11.5550495,0.870538734,24.22451352,0.804174641,1.302519179,2.979135214,0.124484412,7.131083984,0,0,0,950.2944473,32.31508306,16.85392321,5.124450844,237.9979294,0.382355998,0.600455166,99,98.2228624
19.24354843,73.90856713,25.03225515,16.90304936,0.216484222,23.77946883,0.867496009,3.176018666,3.312487554,0.366745526,6.242168971,1,1,0,1039.280609,43.15095567,15.02479803,1.321494759,285.2844791,11.94606738,0.810894537,92,50.47369328
21.89546401,74.59699898,24.80267907,26.02126314,0.786358783,11.25329575,0.928080466,3.787597785,0.944327494,0.123507446,0.271153873,0,1,1,978.4892532,32.45307186,10.52866235,6.360636273,6.60689882,2.934306219,0.570966908,27,33.28800111
29.89443705,81.96295567,35.05068151,17.43148079,0.246439321,22.65835114,0.389155053,3.809135683,0.951868688,0.283835798,8.296829375,0,1,1,981.8802915,45.38734778,20.64478958,5.148230576,125.318907,10.37537085,0.526696966,185,40.96016456
20.79071109,83.0692879,44.95650103,19.38621813,0.84103366,15.14837689,0.335012576,0.094273871,2.890181693,0.26348143,2.294687237,0,1,0,1034.450952,29.52768251,15.3110051,4.403774766,159.7179965,3.008292355,0.69316909,100,27.15220828
36.95501788,82.90242208,35.19286547,22.98510032,0.872238622,13.21638131,0.799004944,0.405684306,3.150790757,0.946185903,2.416212012,0,1,0,1006.643835,32.23931562,22.74265169,8.126300565,126.740616,7.298360635,0.177061662,363,30.80445932
17.09466875,88.60903219,27.89013195,11.0798316,0.007998773,12.94663973,0.741545344,4.48324093,1.727770804,0.930590572,0.664844024,1,1,1,1019.337658,26.90701704,16.22701943,9.279198466,181.9036959,5.329630185,0.80538005,306,63.00999703
10.76763363,85.05610191,43.70568375,14.74663813,0.773934856,23.48879581,0.87757662,1.771709046,2.094512316,0.841327727,8.917616239,0,1,1,954.6657247,33.28621862,16.39075885,8.743694636,253.6778905,9.552385576,0.558749073,358,95.95838223
17.42660564,90.09412563,21.56094639,19.371645,0.722205518,21.93916146,0.570402113,4.78381503,1.604246964,0.491523865,8.461683379,1,1,1,905.9183474,48.92976624,24.78804478,7.504129924,99.63752382,3.022175311,0.523419411,76,97.74382411
27.18219703,74.41514621,30.69109573,29.28600009,0.734010182,10.02793212,0.440818862,3.937594361,4.678850783,0.185468579,6.867378731,1,0,1,907.9208441,40.06177949,24.39439303,8.450780453,30.71866068,2.655721906,0.189150377,302,81.8423155
33.46666705,81.68120944,20.71336926,20.59898637,0.541692096,21.11260602,0.629080742,0.353852969,3.412828096,0.464215837,2.110097246,1,0,0,925.0654921,41.18653208,14.29573066,8.512739295,173.6700194,3.01052557,0.205857406,348,81.22133309
