Temperature,Rainfall,Soil_Moisture,Nitrogen,Phosphorus,Potassium,Solar_Radiation,Yield_kg_per_ha
25.249225527982475,234.70451175826003,10.448969156895927,69.14603480480386,47.339509959865616,122.04647543128792,209.91299622207296,4910.318145852117
27.303122645536025,336.3202229074295,34.07896851600461,95.29300650138464,44.57137367313833,102.3580031506396,230.0650874316691,4278.355945756004
24.88437461004748,714.7792141022485,12.191266199130704,76.04474659060631,61.62472738492716,59.409013225620086,215.01632381350367,6648.800097467159
20.17393119270483,214.00965606987813,10.510190982103381,103.80733115585491,33.3008999133524,90.6439575349859,181.79781166822062,5851.6085682763005
11.432063817877808,537.9660680174209,20.77763466737185,74.09188418316862,23.662371612334162,198.31069056567082,182.0101071291245,4686.9708350123365
20.33274486608098,416.6788504099243,25.33365918287611,87.71063783505141,30.508899629105727,65.71875438604035,199.04683043188658,5411.090053160369
15.936822414115747,757.695744209172,15.284302404146906,85.09122845598267,38.086666360838066,91.19724370308236,164.29412864665522,5435.643080034351
14.470228125667546,701.2758068002081,30.390870264265743,92.01489346789239,76.39897033713952,169.9537957802411,159.35666124960986,5059.540986859367
28.400307077835087,204.97533628663516,27.759321212421888,59.85346435810327,32.938685707293686,126.38235600804084,121.14197542509874,4585.646395535193
28.149593396451152,664.6823241980729,18.8876093415452,114.35672560779882,40.362732390464586,111.68957874318053,209.1098433711661,4651.527206273334
23.826852107883667,217.25272189980524,31.899636936133113,72.96110460566511,49.95191587221337,105.55168634385578,227.5010425261918,4050.0210399782422
13.625037485158964,707.3872928792,28.147072077166936,51.36202664331741,37.08897699798603,139.05588880817956,207.98617823509437,5181.568320561793
10.783106633349465,227.39166196830502,26.428021035025047,112.781575343203,45.943653656584644,133.14826262962413,153.05642421988426,4584.379921531274
20.42112912401319,378.0976868430247,32.12511122116364,51.2418186204411,52.957327082361914,97.5295831046964,219.45023081308614,5332.077315126208
14.573533355695341,416.0785373631668,17.78831136020376,120.48589684811728,32.018763727258,90.24449679550733,157.96640532271385,4126.912205244461
24.53723583202781,225.14798629271118,48.91699023553095,85.86393989994572,48.62891452205639,115.11476431938776,171.04734925668532,6059.561150620344
16.124783861950615,334.86402725165397,11.099277962648376,92.62808251779609,60.69496033030365,189.2602599697102,203.19282794250765,5883.861531623712
21.0501783362619,675.9981500567125,27.572340837385084,62.95361218667986,36.95292051366871,78.2919776407309,129.75274428701363,5174.250690453451
20.443363001453548,785.5308199469275,23.617477296301438,69.14615505539803,49.89382315570212,75.25240394146232,222.53681164864076,5284.845163986072
29.44297255741744,216.24173825428957,15.64961132708099,113.97151049803861,69.86247338398778,132.36701739367737,183.49440367273013,5940.700702150683
26.70326277573264,549.6024828001821,43.884508995397844,95.60006516854986,72.57468326833452,54.90926979536314,100.46546211056052,5600.289634741411
21.31506110375453,447.6981340552238,43.994413646680044,124.17528007420493,61.6212986180313,61.676922238559804,179.43755738659362,5562.740826087576
23.521944697864683,396.3008074595037,15.367239191778893,76.42987890375508,59.80378584404636,192.99229090209244,244.25176691824143,4024.8200638885182
14.113890763571016,737.3951265032333,38.476048258807126,129.6185796677658,46.29465815892682,198.05193454632234,152.7641283898597,5441.741912805523
21.850971201278615,682.502556198142,40.52217635761561,103.3877133561153,44.273058284206,74.11686640026562,184.84728649211996,5745.394485279103
28.049346069049218,477.2037143250599,38.07699747758906,123.32401023369347,21.224524382606216,99.81404838572539,182.26760438360003,5479.417430279889
13.626973657918624,505.1248700714655,48.76519078901714,79.42631276384068,44.09786366606935,50.501374050158695,213.023660751619,4995.327394686918
19.28298548482534,200.55974190488072,38.451148903530715,77.47568155727393,33.12101556919799,113.31412872399002,209.73099553881434,6871.941737817728
18.746953865410724,476.5793583571464,40.392384317491185,107.2794535509604,62.67032391816465,196.41534695775158,173.41401829227544,5009.320348579928
25.75079701031925,795.7553847972696,44.82957533993755,74.3349136073089,29.575585628684166,88.29958040898009,212.67521696218122,6680.573777388352
16.694317524640233,556.6781019177984,38.20038925245469,69.50678140340497,25.515868005031358,149.399088664201,121.13824518441669,5877.236428558148
24.71047313158731,655.1530440719073,33.98610020708364,116.56156876717777,27.25858396469678,186.91365816147857,195.92334690721592,4633.417000144697
14.60907782772919,550.7845248401597,39.40868469458273,139.64605866822666,45.51122965285019,133.6562807713305,238.28470348056877,4389.875435665068
12.44442123886804,728.6205152313681,19.10696831727848,144.9317845577316,57.79784227449292,62.69076196585491,143.77551207979195,4058.9339554680146
13.846513050393987,273.46172845091695,36.95004513627525,93.56657073405177,20.251856826782323,99.19796303152839,164.23614575092122,5969.2664709236815
18.82767584158005,381.8471489350529,30.471195402049528,89.91763329701455,24.751699454204925,157.95570779017459,114.28779644409451,6623.700956638153
19.79924618743731,742.3741989990187,32.127967180219336,120.50187396603647,73.28427394951483,138.73174586479763,122.30178070602742,6427.793794971756
28.82346448326946,522.9586141069005,46.661824835253874,51.0173871778459,37.01501511514139,170.28160456995772,166.4104405405031,5189.186166224736
29.73209757720323,711.6702883173903,11.266790340036795,77.03164343299173,24.182728184529815,89.73091907032313,204.51235847649951,6703.338176712705
12.553839395369264,483.14741849005753,28.19701735587178,86.61179207520081,66.54304680495065,122.07293992988347,140.60533502845325,6637.774797153592
23.309281051786684,349.96459772542914,19.67142930937216,113.69769282088215,27.6119946797761,126.9577192441544,121.62965982213564,6596.427609940589
28.78046118134224,644.2342754203397,43.384118537023,56.18965742015713,28.275776341908987,93.1312253443831,170.14237712548942,5035.380868334912
29.20150535688209,752.4640255689555,48.206368348114424,118.39137112381789,28.04847177248385,196.4245783079836,144.45396142182125,5477.867298882941
27.459010003161396,631.2420978267617,12.471630502146391,100.93482576267292,52.78317525856579,174.42490562168658,240.1828701605145,6630.613854492283
29.514280763689772,226.60899209206548,47.09823472780126,125.96816150057795,67.26380344110015,86.30477743959759,223.1321509767602,5168.667028492548
18.50518052230048,392.1019266516268,48.71000496623463,140.95072937144775,69.24674939808936,181.64485019902838,169.11271975993157,5051.443654612081
26.26633059796438,533.303915526657,14.13845653384418,144.2398794767978,64.03996896883604,111.85210390326495,188.39262662868452,6138.952761496964
25.867026304290526,382.0800594958992,47.20021561630836,127.21772755073427,30.897276648730763,187.83844841450596,191.9567476686376,5896.6715883015895
18.73905869559843,271.9048371569466,18.6309937034034,111.98749534308895,34.738450182687885,50.432913356471204,133.08595719154724,6322.660665709205
26.429041652046767,201.78331916955895,45.84949120402802,62.88225984731845,57.9818245133063,53.3692511519252,107.42913187390329,5292.4578702295585
11.34820259090834,684.2108101116204,24.092108741391073,54.26736041809897,43.23245745081188,173.84963949179976,212.9280319150201,4235.363068335366
12.763219754286188,733.0872913820821,20.025635353103496,129.88025144809598,52.97292089199254,76.25260503895863,137.60612170894208,5763.233191248466
22.243934821777046,451.59093114876623,25.166392322735586,118.92144079083745,76.55940849843515,102.40104777486096,161.06146550293954,4294.506982229559
15.493491576304265,765.2403999147095,47.10249192101797,93.09900677146811,58.030210337449034,77.43499961777935,190.87662310227466,4540.511930515911
17.72519922803334,595.2462122750017,38.85527661513464,107.53454420122017,60.014224138843446,97.79228177519943,181.66701335675282,5293.593502600849
20.954497407817357,435.5892595369422,15.299823295818333,60.9869127137896,24.919482643177815,65.3954999006378,100.40719962872478,6591.546473419434
14.673603298214221,783.0947722568734,46.57686648960916,90.75116326468076,77.65660328598608,171.38726277754375,115.63004199980021,6891.449607528521
27.184373538872645,570.9744276707365,19.35808979655181,104.63132747738179,35.282796834028915,56.336005854131656,235.03589343825442,6416.448553194555
28.813560188103263,695.4098665796588,36.16070209111269,102.40272169140609,39.130383932984174,65.57122726795764,146.7019481806204,5312.426331840026
21.669276728953083,595.1298757972387,20.58802461106071,130.55782302048937,26.082657158202725,121.81272805781315,205.70278419962548,4474.416343610477
27.414680162899966,206.62038013692535,24.55662281921839,125.78762846923948,29.594652805868257,106.12792852822267,158.10800370635252,6431.305887916031
23.036406807220423,431.54147522422005,15.91080181345703,84.19486154973495,70.46470912351433,105.89769904645019,119.78121324731711,4411.07813793638
22.02872574057146,739.4312181085095,49.11232791057628,83.27689247687131,42.75080314108138,191.92553886118887,218.2238232953688,6914.555651266082
13.080209775149251,683.9783035167084,14.014766551123067,93.77656468921381,51.95065495454984,134.74938861038797,167.64240030234225,6907.050396948672
15.238575203228226,332.1050910816656,31.707386987372537,135.38780357399725,28.43692926231883,163.44901109786292,149.3774795106418,5684.028986147749
26.5062753186147,201.25281042770794,42.76767395749569,77.36620381731655,50.26744522587071,114.1182551417653,152.5522430328866,4309.473917917718
23.547414963342845,702.90172699369,17.07861242044848,143.37316100401048,64.90610026362167,173.82116819399903,173.94084690796416,6389.9605267565485
28.196901483109528,277.2105368184684,31.35091120059759,145.83582349050275,35.92359163933352,59.09356976044772,199.6731795144259,5080.452931834802
12.512907620073086,632.5780177759927,35.0216198211343,147.86928609891697,79.13388270311981,82.78246384391618,184.18657195784706,6891.761613731672
29.879560584619064,640.994304669276,13.775431130104327,94.13315222895484,48.74683913252248,111.50125901541392,148.7994961161428,4645.762618859972
14.504793877560898,451.36090986536146,11.31029074835201,50.72000400071624,73.08582469712752,163.57213175947652,148.4793644107632,6266.634026752664
28.80333984199691,601.4059666509768,10.641065475354377,94.79849289989735,50.54648576266068,176.350717029388,104.32765197316235,4137.247869038888
15.63538886420896,442.09428554407793,14.165782390760082,88.21509048466388,33.20198271121646,63.196064782611344,194.22843879940152,4801.653586835897
25.728156060533497,524.2602180345518,37.99431420293614,52.34500154300431,72.24138227808874,81.04185646851738,152.62618368956544,4332.110206294503
27.319109209565642,519.2615638396402,48.021064709439266,117.35180510295771,58.85903222866467,106.85659822613809,146.27849681051828,6998.234927254618
17.36406337844158,627.1624920897428,18.217780170220024,124.78924212109528,35.32162414558363,111.03433598667004,188.93554391672228,4446.20485009733
29.65939412588092,338.3027175040588,41.83890736190164,84.56732908208417,32.01050837248968,151.6250370959035,157.51198241100022,6477.793190993415
13.950735287301006,447.0630192053494,32.84640081103728,116.47619301028291,75.17806540533968,97.1994036930472,185.3596847167071,5120.980254990133
11.792264508353657,685.2094755691862,13.943423065898134,124.133417481473,79.17967489116981,72.99691948738858,239.9430635952185,5452.529109148658
15.595172598861481,737.4672945771176,42.78054869861474,139.9665810849821,49.95434752245024,130.89336033721753,100.15987707273865,6540.4366662406865
19.103402435830407,548.9764761825063,36.25657745856791,84.778661230242,43.02176317147212,187.92350135945156,162.1938334888536,5203.146946974806
19.489627184587516,425.04894878821403,33.084090932047395,68.76593119339273,40.683139370448345,110.87821837535083,117.17016253425336,4427.704213025321
12.76484125971946,585.7611358661923,19.885158430362768,87.84004180481972,56.57547341483759,75.86130340016996,185.97381764542934,5986.992031268284
28.23387657031263,274.3389315892385,20.754722098848823,71.33495846551304,42.36032031496766,56.23582895658044,174.01580282127156,5525.423445871716
11.873633384409835,680.291504510676,10.87221118985803,100.54316092967044,74.34218695368277,165.1484520806255,199.9804914339736,5046.550480813819
24.470429134403773,302.4480297126736,13.660971916483495,107.75825119716767,22.814259784660628,173.3469412915944,101.51778603410862,5995.783235882764
25.73596516449438,694.6984902738693,45.470279180140864,118.26429739554528,52.97066477496374,56.42762108493638,123.72647726950116,6650.868339366209
20.275454301510578,581.7634935582658,40.16199405644962,123.33505963307834,65.65452846489103,189.8260017124479,194.0800626305718,4592.755994920118
13.931441825637991,419.36743239559655,26.045024406277992,79.88015913415006,56.602394151933,161.8693971747013,192.34992779493246,4405.992413125881
20.407990124705876,208.54514648979557,40.53060013004739,62.882201967055735,21.409127098391668,134.17924699830007,210.40089254719732,6518.966182375762
10.170380912206324,662.9027743626457,20.706866071931827,127.47486919009161,20.409559246894982,143.3414446941364,176.50831521980524,4878.633654688521
29.21293564219602,316.4348677447878,44.95886880951717,107.08019647858117,37.82859307837184,63.19235527977358,176.6670615341122,4385.979570309783
28.929605820860328,254.49222954769246,13.459520970874358,74.15793683350208,27.07483070935954,124.81896441066799,140.39795460866122,5998.6613613801655
27.79970416501864,273.23140219032103,36.06045417809153,118.7693962452478,40.287863626901405,140.8247498508784,160.56462267113588,6090.809955715673
27.513894868043696,596.0388642138698,14.7835664331022,91.52164667541271,74.81690063569465,119.53151485767803,193.38734692640662,5655.804155928045
22.90376024812989,313.3536819925008,28.915342708400665,73.49531709852212,67.72871941966079,52.91257622710346,154.4497662416373,5161.431964234536
26.9821849675376,491.3771631388481,22.399146068844583,56.5625686364137,55.319126858632124,72.57313505802853,219.3195432685505,4725.722939632476
19.631815025550573,737.2466858037044,23.0482226997893,110.10771742864569,25.170585727649065,80.49506443690771,227.25305018246226,6048.762027837396
23.940516700914607,570.5431435706403,11.517094198032037,99.08219016922264,54.994301521450396,187.7635405198355,204.8217042739854,5443.012768259927
23.731486660896817,761.9258771134303,19.20088508785073,57.61781015633144,68.04426448618193,75.82803521027276,107.16413836839298,5197.402409103565
23.62471700789615,644.486437801914,37.35621467470976,57.6771986023099,51.58647185029285,163.0087095830413,217.52810513899675,5238.3090365095795
10.8476316770147,605.0144400768418,35.28760803588174,72.05758393866823,56.2027654232325,135.92528093763815,178.21524339313476,5977.406001965034
23.926864926624777,329.0447281635388,21.163260663083854,103.98878498825154,32.927190996021785,184.97804792801296,200.40643980409192,6287.996452876334
18.18938973823049,552.3386257483293,23.240899005609318,59.09741475657203,39.2882963077831,180.08771870595308,199.46336353454657,4682.758427187301
17.7525875081594,550.5253313674893,34.48346681162376,133.81602994535535,28.958654092113058,80.02467574518684,197.96337398456473,6739.942027531517
18.807769736430934,609.5438184348136,20.214991530253663,103.34124193748978,67.87123043922543,160.432181884864,221.51717659088945,6270.553588827845
15.639444457160554,769.9408213389689,27.243439387807197,83.93573417569523,73.64409913829837,109.85923104366947,186.6032460309524,4124.059126541602
29.2149066035422,777.5980011785036,39.592487757514625,52.26248898096948,53.167777913744416,180.89460879110226,182.36296710521665,4126.068572616337
14.374544038408143,530.8704295204195,22.248652124819984,129.48254366359208,28.210186550314372,82.8211012994039,191.28624185183776,6614.195674425763
22.213730279840036,212.8834163159188,33.0770561727261,50.41131357145681,55.56567960439476,80.64378012592086,217.29529532374045,4176.765664058115
14.342151182725436,301.160293051948,19.015170500183565,137.60453384754044,34.94512011274226,124.96477667596736,123.26549427743389,5690.138638821198
18.765852273726857,427.70487168168916,41.27594749763455,104.32258194277338,25.74197913414831,126.22535643670048,168.40082519445275,4007.9433570488018
11.76002702949108,583.4200228261865,46.225055510558356,131.33799114324842,44.12403608791425,85.86354799850773,196.2748384142297,4401.09492770744
11.711223234812635,612.0903491934371,29.40496599325754,74.09045090343913,50.09290949360823,70.9680095928423,193.02938151134248,5932.655058580753
15.990115215833885,271.1092152421669,13.552035258162306,111.11331945765524,58.762928323951265,98.98964653269863,211.9607701454177,4575.588031100923
25.112951149324186,766.7865637805171,16.026278652201537,137.01638005242083,46.87115700761788,89.30227359681219,247.44850883766145,6377.358959001233
12.142858019599554,620.390272451825,30.98952519435595,104.71782455687229,52.76177354110634,63.25459346620969,166.96435362778783,6161.889055378961
19.68768887585613,248.14883376114335,47.98786295168165,106.2256313227652,37.29927543114136,120.67801319244101,104.4587339628516,6864.247032979997
22.96203648441018,406.39621083638576,44.01700363494868,136.1824956399666,65.18892284142018,102.7179564068692,166.62060070403112,6611.411151739858
11.784086208442506,231.94372317327822,41.636261554650375,59.79647581386709,46.602171685295005,126.02607942075036,192.08342126437034,4038.7304326941116
15.104103701972576,596.6747027225099,21.99475625357615,115.5124108265762,32.896805458142374,74.45598215735825,173.2749400573848,4287.37490584326
21.742537818656903,560.4832192875112,23.375651457149736,64.7553063154749,67.82188746925672,114.50760502462654,131.48769934840396,6760.763645436808
24.75594556682651,224.43842201738738,41.847364830510344,64.58965020338286,65.02113658840948,71.96609973422983,216.60085652187806,6320.932725579414
24.441957856852454,478.36730591404927,10.072908307919821,61.211430716358294,58.703596473869794,195.21020397563214,177.77866393072856,5488.693049356948
22.020458708617493,206.83643068816156,40.517855349009906,131.4382110522312,44.744026853159724,71.57559040462228,144.82678511815843,6962.610904558671
20.55909951624193,688.1796175286631,35.470489530877245,104.15962780576751,65.26789603936197,58.306012018623605,121.58138660309731,4333.208027805687
16.19762715694488,357.8856379934,19.131043862048077,100.07674419267673,34.98684839015805,64.26179961703873,243.9145192759909,5825.98764744343
17.21541266037253,488.846765938148,24.63462088257458,83.23126961551942,36.37690227527946,128.06419158172002,109.8498609391211,6157.12943818567
12.948364916298118,524.5906806436954,36.952045304087356,147.9155124197191,26.123351720561693,143.2775627879318,122.98491419733742,4327.199808870897
21.619874701249007,346.81665440883035,32.43399885441243,118.06442066716735,25.914604583525072,115.17755364464912,206.38490894950422,6683.6163805982615
14.891635556425882,404.0116735445707,44.841156164203255,66.95466046502578,62.209120085695275,184.78419781951666,113.44182138804963,4151.699262877542
16.84426610123507,540.9075817084581,14.74077402103215,96.34099868339547,46.940500677011855,180.2656374927005,169.53572441489052,5588.778569269272
19.961296334377494,650.7463888070422,19.960771958952904,109.20858212589181,20.79854030193244,154.30718054671837,198.9648231945513,5517.195867914909
23.15868561425862,737.1659306178374,20.06794862883446,55.45674175737484,40.33455353275652,85.34443172695731,228.78261362112664,4911.814328289731
18.79569612051346,214.42917602121386,48.494143993018824,141.3349257231955,26.494871670822704,126.6245993003382,212.96667667379364,4050.2356878128835
17.47311317487474,373.2268943245591,29.389638131181663,107.26590652683913,63.17645342812463,104.95564984310016,234.15970666630722,6802.412978911804
26.91867730444583,228.2287903813902,18.90071015944988,101.87465684257569,39.14421091109649,75.66893539252807,225.57464324664764,5700.678577754496
19.96912692315231,687.9694532291755,37.994273096313655,141.18755456945678,48.38966060532132,181.596078192886,154.7616817426812,6556.593077168109
25.570224007048058,250.1424947680277,16.235640198433558,71.50883728929166,25.826575407016065,94.28430169547352,106.56579760654053,4973.669944150997
11.288746725604682,640.9675713668589,25.898261118881152,141.6773791634467,23.581346096114952,163.70408878589404,164.99399059266895,6832.822414683858
15.08423883373304,463.4796635968782,21.20414225175528,81.75267257140244,27.218404859189086,129.60033327575022,234.954589978047,5320.220936126183
26.728445966396496,665.7769438841547,29.91736706092105,93.04964493094752,30.034279635424888,109.0158156073249,246.90430715346147,5861.113170076929
23.847444955622112,793.6622009040069,46.0302154358845,120.59991482341884,69.7386852303865,124.89632114420826,170.96297650537582,4405.7540586420355
25.16425011689304,786.5557312757073,18.49128888671696,108.60351183945053,53.37826354404905,177.1608155346039,174.88608435792412,5414.6698475270305
13.869807908854426,453.70879011282875,13.426739854239926,106.2847272518074,22.90836933139016,68.26334372958895,162.35950110896675,5941.558339222129
19.489989400915427,322.5944488712489,35.02639106776298,72.53141887935494,44.686331755534354,82.84589907855656,158.71384114350406,4344.441794980675
25.452921598478227,693.0099436632272,47.37602359344918,50.54895854514526,33.71856811882502,100.24928219206538,101.57542597297625,4916.368659597495
25.046644090446062,343.2646078900726,10.692460778003205,73.64533654929178,58.75607918364516,82.7288374140409,198.53994272569287,6371.2838894317665
22.858792712870617,678.9553730799369,13.160859652129497,87.18446050998867,66.85688793862496,164.80344397854955,160.47928841677447,4698.782212804043
19.57547479018488,531.9357483408919,11.999860703704117,68.10421972462481,76.98120012799093,108.70081994860863,207.34413116440794,6372.799666385945
17.524609818078254,680.6994986579436,24.73898725830544,65.35767066949067,79.44100952208315,147.0476841794344,174.06180750624725,4185.624149916194
15.675420631443949,764.1239333974574,35.255176417031876,117.75017006107903,63.8266899107815,118.74510862432349,103.26984759107808,4965.92882143146
11.168093721999588,572.4555045396637,35.357898845245664,138.7261219695594,69.78950223436823,135.739840188804,128.35815484121042,5698.476094354202
25.989623684091647,524.6160993609107,29.774209906801417,92.06827516402458,55.629245037524775,166.45012998193613,184.3331223010075,6915.000948051129
29.685111075131005,431.2676554009644,29.469808695251896,125.90843967643285,64.59723353899119,180.4661533037633,226.70696504447253,5515.1415129443285
14.83426813923429,607.8592364356241,47.34333965207975,145.5885778307831,31.815296017804993,162.10125993754986,223.44000060369643,5407.982222590563
15.032591935368508,571.0327804314643,13.13445469708627,111.82209347892251,52.58580264935658,79.26334767473942,125.17014840324543,5556.358347325589
28.25671810364536,478.6191287912646,30.824463241551104,115.17385170878237,49.79019381536132,137.22539856937615,229.00679420052398,6826.87938251197
12.492562305872887,342.2188630631705,37.257210834352534,136.84793257669145,61.76504274568013,156.48833718859447,205.92098813564934,5737.171519081259
15.064855076110184,767.325582426998,45.871172093158236,100.3909345034663,33.81484860643067,68.14803901054225,185.47557378969043,5179.285361367236
19.903079082272697,256.2856295185762,11.749168863520865,110.62556561062208,31.96454600572107,134.61330399847606,122.77093471486361,6681.734514148824
12.068387775215069,220.6941485069892,29.219656568195404,75.66247742176049,48.92973723702491,123.10101463303273,178.31888894276236,4674.638249783549
20.870898949074103,318.209767889726,23.170152115013746,106.41312765242841,47.74610182343679,124.52797610224485,112.12635053327246,5232.70474523029
10.290309854471682,646.7443251507184,16.848317940079554,81.71976682991887,65.94903258952138,106.51656282904315,203.01605750475733,4569.21588769485
15.598172399678889,448.6900850769176,13.52507157869248,147.50274242398686,48.68498229039945,83.03364755217041,107.79028453752244,6567.79755815944
15.410398232735272,639.6977293703235,29.402894987415845,109.51185087288734,23.016177597932742,155.9356258044901,110.34295482646705,4226.9875153224
