Temperature,Rainfall,Soil_Moisture,Nitrogen,Phosphorus,Potassium,Solar_Radiation,Yield_kg_per_ha
15.654452218423682,399.71472251335416,27.312076741056572,122.30296461298909,23.673812121741836,124.6518722740518,196.93087318800877,5036.442480262344
17.14738634802189,222.17444530087823,49.4188425516984,133.77454042911057,32.51226221509987,66.14336410619183,120.0758812703495,6743.215418791468
19.095775374525267,467.54227314383485,13.374567673095456,78.02559879792798,38.24082086058965,64.86947423217697,127.2605995803525,4440.849218003518
11.248284270890899,672.9701289116013,46.09045068313714,93.48207774000745,79.54049793935022,162.253835101594,201.9631015622539,6301.428382992086
18.667889712959326,305.2506565252819,33.73148335181838,95.23113057170305,57.289803090933404,72.79434148482012,142.64104005806104,4400.514647501773
18.944263166294075,543.4676019682917,46.99900080812351,53.88971984199522,34.930702660287004,168.22845889929903,142.6981263438763,4725.928350205976
10.663942752237958,240.315820241787,42.14988798816536,149.66689217125935,57.80468121513115,55.1677520214627,220.6741705187598,4651.053084953159
15.725733691131135,609.001596404961,16.690930218166432,113.27753820233687,51.17466050705515,140.4116778462934,190.02289022326138,4196.3013695173795
21.77487124313933,646.4050554659775,20.839254242986943,125.84660787748045,26.21071573684618,129.10719735169312,174.39812954689535,6432.241790920994
24.770847813759264,525.3800467732015,12.598996432805357,110.27353496781566,61.436745491723,85.51905212140275,147.85809789326444,4306.815178336768
24.65801186041061,478.83703877086026,46.851731207045574,79.91984192135186,39.6392135115579,61.62149917686775,194.10536118430528,4914.414713172438
17.42977487664509,411.2265881917266,38.31764207415312,58.00280018294796,67.71488309389247,163.08405413515032,195.94221536724353,4269.931514697681
14.37337057429611,667.7644921672642,46.34366943478429,122.99591772335789,49.76685945691297,168.5128300906759,247.8542301075172,5429.799607424677
12.765993491536424,465.67044518318636,43.71644354145916,104.42337458401659,48.44247878761975,121.68162172834442,193.07223730769988,4722.18020938696
24.98490835858089,581.2533377095037,36.33834046492231,53.21435216299169,64.32967081228122,158.9994476447083,183.63777239971262,4779.952062446916
28.317106357129347,495.4100443102374,26.110899482549748,122.39461713516368,46.341248818793005,198.83133528858474,230.58003009633563,4403.091886721898
18.75929170740804,211.6168062092119,21.023873006420224,56.68589973391895,68.08816612568813,151.44396718729357,237.22885608648556,5538.289333126356
24.400275408798887,311.5486791060892,12.400581404046651,108.06867398917375,51.46515995507008,119.37072013673524,133.34589597325763,4767.690827934426
14.579406031271219,538.0012900051245,48.53223825374955,120.38891856787227,61.91271309232682,141.12424540869546,104.11695459163218,6407.452033555155
19.92880415103773,339.71901303458503,20.749144641201735,58.69479259099126,35.13913873890036,85.3035422558909,164.87972287765632,5247.354155653629
22.037915749428816,464.9594518468548,23.4863104251005,90.05897680824728,58.69820640740727,174.25634078490924,217.7475659256904,6116.022527437599
10.40545193704515,430.75885746668416,42.22704520458707,149.78469519968615,29.227535415893712,138.12377787226603,148.07532269692524,5815.628937180875
13.437748824600014,789.3968545036164,41.449643947110886,120.13778737696006,48.49668856774841,85.77642048790406,192.70673366204198,6322.244934680093
24.88115394326644,424.3960600993031,27.13759081369971,69.01434938525534,26.48195835907895,53.411289936884884,198.09536114885907,4025.1635796438977
15.299213540274529,303.5457415999524,17.223252264696796,114.83520007497123,45.74095458430301,187.7191813838047,200.39519094667958,6664.891212089288
13.972463823613378,533.9696820031426,35.41561101360209,95.1325955172608,69.44065351881892,77.92546138155107,110.63289784649822,4732.531948675972
12.720679461499621,618.1079429619887,25.73366507224995,53.31611706540138,21.064180398174862,65.36911978126263,163.3642594627564,5612.198437472189
12.447729866664623,540.6863659844339,15.477950378042387,126.23049831907348,53.2777081200637,135.89387707082392,249.14297018328278,4759.301997622917
10.107481552702943,688.8128338795941,44.817345257648725,59.254424256103334,54.51881245339398,193.88189791749826,202.77469073425988,5462.3961212455
29.792047267944593,531.1646368854474,30.479225803158467,110.00138887222728,24.961444098102632,97.37522121730206,201.7337439555287,6149.606625234368
23.023311813149952,246.17393966716514,36.01811439112225,138.82092706002504,68.500572895329,162.39451348267482,150.4693305384253,5918.906239251981
28.080303846673402,464.4961361540503,10.723270337331297,76.86294156182744,50.294704178332246,94.35300427082805,167.97867098026316,6490.980780981184
17.53956836167763,551.3751416674385,43.44778577801523,144.15560276533657,74.7661148548848,72.54674098988632,215.10946789527821,5290.359690844774
20.612433596524184,798.2580508082398,14.142586770554981,129.0179967712798,49.69580958478845,88.2685662697487,163.37594520835773,5396.5752828893965
14.203841434353011,249.41948015073464,27.328782949026746,56.02011164094638,66.9945604419814,177.49706712162288,146.29977820715226,4074.8499649087694
12.52458245211077,435.8841770717401,34.97813073821455,103.43293775400312,28.955100710723194,168.95977337894539,224.58390598966045,4073.695946547718
10.667236581549169,659.9845552617762,48.12047306394459,133.99529776301702,20.94152816676797,174.39861841539604,189.5676976067598,4946.58383887937
17.007073129887896,596.4895725955473,15.747819816502577,81.5179311775565,20.95660766218266,153.63848432108864,213.89834935468778,5211.318421622382
22.596962712423625,248.11038485881764,18.302792713570135,112.43951616785145,49.209904289924474,103.6252221875099,200.7046600979745,4929.620214313978
21.46797380217087,646.6282232469729,22.866495298580798,83.28474498207581,61.63780073473647,180.7159796843903,167.60756230039797,4478.047430091246
26.71409956065512,230.66387945606274,22.030513598251694,50.01469898275662,57.39448880231232,150.7639338091955,164.90606794453788,5937.6439184298615
25.16267012770215,532.8273267672224,11.345240039525933,84.98839457972092,21.931065353863655,130.8136987892451,135.74211597331572,6201.866021457159
20.71847356501973,482.14040230299366,40.8142987503793,112.20226571561372,74.79227800568411,182.02670381339678,232.1306151499335,4001.9285524368047
16.080694963095407,687.5673343321929,23.20231707041312,86.67489604401788,56.197425416222096,78.20448803350422,160.9344461265142,4862.690658198981
23.422100784351542,697.2151461218476,41.71236701065642,74.70067841717427,31.072258396860303,116.28989132983223,105.82263102446431,4998.286515183659
12.602382373512778,693.9533916701646,13.201825269295838,77.78981271087778,35.132550440997306,152.0533899604464,210.86510098471268,6913.784725006294
29.966305767150775,299.1655041776884,45.000674806252285,52.30408478223306,76.06993876644663,79.63088777508713,214.05582768554066,6878.523587784335
25.59382741573188,256.3070480018454,42.63949618455069,110.7093374352347,60.839750708010996,173.96305466932336,243.2276199885808,5892.541147844242
13.855216744008281,583.2183303406913,40.771715621289864,60.603959290871366,66.64580328713193,184.65032122679676,173.22403507719892,4542.782438258733
18.03163569591977,636.8420297976618,13.98872715649118,75.30174254700842,64.40701315950733,85.73853581251228,122.87101996735824,5153.739521542147
26.534035374379442,589.345086213197,30.94453302688826,56.627370174770874,58.96378837718816,152.74236040141034,127.5770215076601,5875.530489007373
11.412181180250826,223.65903202937034,10.119996237960711,88.26890773089033,73.64300305061147,196.16256182950323,129.80707367934897,5588.102056639509
10.430519512713692,762.1069005587237,20.020573591095232,93.95959403902816,39.456274434331206,84.16107701147564,170.41464512035395,6144.550657898562
14.416095366883297,323.8633367417641,30.811516533325225,137.32040017763,31.483638238373985,72.14469704301715,186.39575543674073,4921.501491398646
25.483192713267872,528.0159388425169,22.83880934401832,134.184028855222,76.57561535299982,148.25478342416304,111.72836025500538,4067.84437379756
24.0285541174569,696.4251475426083,49.47481789125569,86.04367199089052,41.83019091934665,132.74190887904035,185.1311015882911,6163.998337320723
16.187058697914907,756.1468921171081,25.414812127870654,75.49078942383389,76.55730470665239,187.39713816664107,121.10371867728863,6946.423940502027
25.664423938800077,684.9450652371073,48.400035738132196,55.69877268528599,46.39307492013286,61.75675836205943,146.5586507655653,4815.094482367921
13.685877660013709,362.93705672056376,19.792244274918687,107.3681225282219,67.82674990583956,178.1380531921036,105.04533066967184,4371.015155957166
15.375571297266557,395.8687874915522,25.00946055592845,117.17434785652341,76.13272026531436,147.61340049529798,164.42002246680937,4888.432954399768
26.278906490797894,251.21542452572396,40.52419565516532,108.98932946739961,59.20754006887441,85.98865740978792,215.7294560224756,6084.392325513165
25.251971555737377,460.6146860176577,45.67847592333801,88.09300163671116,33.67408342953771,179.4479447690139,195.7734484892112,4151.6937730578375
29.551811248180922,515.6499325336634,48.25911180794624,128.82390030159758,72.92087973052824,63.40925711527529,197.92348475349522,4691.3445358562485
13.30168667090279,277.01599610874666,42.756013318885586,91.1767871606368,75.99644646062649,50.342744221929344,142.99576335490417,5228.875094501058
19.075235573122775,313.8176513820396,29.968960533104582,115.98200323651187,61.9139653963172,135.51237657254018,208.23804911362427,4845.240915098242
20.90636828319102,455.666773244502,35.29114163661224,104.50270528750484,61.62543988532521,69.39585433178904,238.14674911439204,4913.62342223635
23.8337363726339,528.952155324909,20.573106035972472,141.0463960502695,76.61327289969584,177.19605201722476,168.85746331518413,5830.3003867253165
20.216166953717934,550.5895942173729,47.52591162249273,120.10394563785299,60.03826585736754,82.07731075017982,175.92305309385313,6590.833330507903
19.69894943484883,216.95906171584357,11.012585895630963,88.80579183333121,66.2613927770779,98.9561462075181,105.0974281997461,5204.7399132416695
28.536581418511517,393.8004940877592,20.643758498548024,123.20974758344676,39.21769291447764,144.70628435148183,227.8607837984831,6199.960199056657
23.755328921367752,302.7887141556622,15.221503736767357,100.73067121615458,56.33942558187147,156.25774259121818,141.8143052970753,6061.67150381708
22.189093455022544,514.5410846343152,49.202461132396664,114.89193398771937,42.93643881886767,75.04817945193965,150.6877056444259,4576.548424118547
15.183127026394985,655.3620529173254,43.89272094203506,147.8400440183904,36.07815624697353,138.62824751206446,204.29439418582774,5627.131516759373
14.205386554497547,422.42994667440814,38.58015376594598,89.35113856244632,39.576102961080196,75.96046784134325,227.99039400091783,5276.823234847605
21.976775228615104,524.395119177465,25.827715434694927,138.70373297143493,62.230492357205385,159.4252189495366,165.8974445017182,6403.708372554984
16.631955600772017,345.0365156352973,21.351426141455217,86.78286655158604,78.96535186427832,178.3591950367617,189.113818652443,6460.6164753367675
19.133936203315322,676.3253413263567,43.30725299371971,88.9610259594588,73.07779513915912,132.9704120566595,203.25429741178817,6521.395793414546
23.934270374519876,461.45171691729996,19.500029812385723,136.2347477635019,35.563520269817616,136.427568253027,108.17089900010276,5116.45121062778
15.956489313906275,741.7342954229206,35.10892244918883,108.02160169360157,22.76214749348106,71.82703189797569,180.74489630254845,5219.969114784173
19.70995617011409,348.30624340655646,28.593785824027798,57.782564785865944,57.97344578965989,51.418245088183546,240.2934181512061,4014.566136323081
10.828847356504461,223.2041764866416,46.14469758672786,116.4491160250147,73.9815401149177,185.18108863968706,184.8599045718588,5409.782579099324
16.568207104421422,640.2524842548205,39.56288400666757,111.53116551999756,39.538265152775594,191.06468347368798,134.82530510293972,5373.939846387991
23.67454989732922,368.7129207073854,43.3625305847152,91.54337065507553,30.550043764644453,176.68651381540664,131.32769177881403,6465.679109373275
25.924532485199975,306.6073625292688,27.19673260301167,137.6817837606182,39.27931758561735,144.83360290629855,206.0983644745591,4996.768457125894
11.861800133752245,586.8392949123197,20.8233392221505,121.06186390445222,39.70475495127093,62.593575571344765,122.99015714891596,4836.312260651788
10.018703291436406,363.9551570551155,24.045463752389644,84.18858959939482,49.76151891336793,149.26127367318765,129.00645718616528,5012.726553495666
21.524110666517267,363.5894506055364,24.33471647522724,115.90567625469448,75.38584552265638,69.6484179597268,159.06872049293597,4792.126589485265
11.476278886563303,717.182698026674,21.05722136035976,70.67319364037412,74.66631766814729,161.95889641948875,181.02043559528508,5911.7945834137
10.718233365598323,529.0757888460214,47.77134495931166,62.59376219779972,78.07998126496679,122.64145352929047,116.87774132569095,6644.678462578269
23.946779604612548,324.6978256589844,10.26305808781991,93.12114772951588,45.985256320826586,145.56791561535618,137.87462774049084,6317.273588564025
17.231100273962664,201.38657716085467,34.85548933830291,136.7703451951437,39.77952247434689,150.14907138422217,124.34895770444658,5367.802999040497
19.622832934554193,761.7740308079535,10.502775147431894,130.96117747642398,54.97946513643038,194.64544668155793,175.7014529883611,6829.447338744632
17.122337207541662,450.20449193990976,21.879145891352735,118.65145276969832,59.11756285507537,187.8931519110856,242.14611853303455,4194.09773487453
27.277741898167772,508.8420551090335,17.777277840071957,149.55230908742135,63.638949049133814,56.17235116222583,249.4769729273893,5159.364007022531
21.223148398657294,259.2175831826767,14.207369452578597,146.17706772411705,32.887293660412524,131.3762464551499,121.23288192894525,4404.759003793851
16.32110406903524,260.0045243526366,48.78531231491859,57.49364302731836,75.45663812754916,129.01135852657347,126.98844397978147,6063.960329171834
13.02173826090504,214.7237553180597,33.39603314885656,141.40240744734547,28.983133703471402,99.0267190028196,222.15892955892974,4857.96033678719
18.807139436430827,792.0796796776496,12.908632596939945,136.49519870491883,58.5822785713985,56.51467993537281,192.56632189419622,5560.277956375465
21.05314856110451,387.2230486061938,49.129002416553874,81.60283271649217,52.52854053927061,167.24718433551666,103.30390735965182,6735.611530351787
10.163888490963014,342.1119487651508,10.83462969885932,148.43129654395182,51.2055792437868,96.87056474778888,102.07649298526928,6854.421047383904
22.803603198049316,609.9211965398342,11.96951434979205,70.6844028592355,41.97909606025115,93.66500841910752,198.6317517315214,6515.631065711773
12.843085995625747,232.65706371081814,10.32014838456574,76.2951333497449,45.52551750893478,54.292797680156404,121.9954140334988,4405.012516351768
13.824361222601746,494.09624077738187,40.17193757153396,58.72414150498072,53.69341880166527,118.09407515290785,147.4718348612506,4170.273855943389
23.52504155714172,319.87443362656967,23.878227366278363,119.6095034244159,35.78984775349979,132.6786418652992,179.1160829096391,6620.5230418366355
12.471773208111426,218.1584307698254,45.53954944661654,51.62918422558401,23.435529187325056,176.84677318470932,194.6031751204443,5822.197689250588
14.288606949402515,652.9196078497894,43.82817121680506,59.07663736006637,67.76621603711583,75.47175031242023,162.8993171043352,6027.055802433271
25.90756221231566,437.9761042948717,38.23604566558633,145.02465619864358,65.35378234244305,64.8157297204445,243.22245135661908,5651.086113985302
26.045335685459975,318.6443425083198,29.777336947357522,63.0098833525523,39.521929970209754,197.93985432067157,204.89076941662444,6010.070484225485
14.332108502964648,480.07012375709263,39.202184298828755,103.92934970925863,47.55738061315167,180.38903048885535,174.04832078522497,6094.60473330859
26.52910122715811,234.01685267099265,11.20823417332729,104.02455653858752,39.044944308571885,190.58213695596345,167.3843427620704,4931.131329474598
18.424106278731855,523.8980772457478,27.509526709975113,139.26387414413824,49.39171303444082,180.3533679045216,144.1751218244587,5850.187297126193
11.87956179692834,481.9492025087245,37.42408200257419,94.49644314248266,35.52944816853653,188.32277032907365,243.53508039554433,5505.194643267895
15.805573581506236,750.9819841229901,44.20145240521235,96.36297659112638,49.22422800853016,178.50824898242948,166.2068236312744,5680.865732052235
13.5234842023078,430.3377759293362,16.744191041230167,109.8698530083807,47.8512082924441,124.63727137512214,190.76310388328102,4169.7766629501175
23.658667638292208,645.6301769149395,10.465929453624181,69.49484648868135,69.96937646704994,128.72922121955912,142.694333478364,4743.536855813126
10.741400296289413,529.4168416349612,13.290872899192298,98.93057698447474,46.41085488823407,182.73891981023814,198.6206318056148,4679.107716496624
22.517558354374177,274.60636326374856,25.03899363628319,147.55256485404973,77.76458232918327,126.10958769955384,148.89960219761417,6183.011181470367
14.806327773310617,675.4372827718246,35.53708358145488,140.58979805556572,76.26191185527853,186.00820599407234,131.5348860842914,5695.092867067287
28.919144618124214,499.128052596104,30.615335869513004,97.03947129030212,32.06087596069777,82.5087138717291,124.96696624938194,4394.060514344403
14.55190510522076,336.24316035682784,28.546274044848552,75.44781864356841,23.139829376828263,111.3842487602641,162.2818561331748,6338.170355884636
24.5109975759539,540.7267445369635,47.514041019714334,125.03677336257793,20.884682247995656,197.73558199073614,109.63340887117617,5769.297154220316
17.290661164410153,325.3473913985185,21.638170172628215,83.36067996958204,50.80186573479922,152.96175933497398,173.25989253502055,6145.0021432841
18.80552608445772,757.4608950052752,15.497845750720046,79.74627667822183,40.4448159558961,54.70657285890505,100.72652483706396,6567.042348112163
20.55553545931622,702.8614973179226,33.96082916716449,111.8971948709401,73.88140852020074,60.687453656182186,192.91669449597333,5630.616568343675
29.176782737738037,464.96110180327304,32.54452129011,131.27429647936714,30.650404595734695,118.23164875766099,248.98161186155195,4378.872990504886
15.159542824475993,744.4119310846637,18.171212739609317,71.77900944795805,79.07110149297718,51.50308013820296,101.63571904279169,4140.717076940613
13.696871993786303,597.8468948552159,14.968158436592965,103.28286921270785,46.7974098160135,189.35491420092697,241.3404317094727,5743.618234702173
18.640773610133316,320.22262487048215,31.965762337531793,97.38708237337673,50.74871769631605,102.60439511209012,118.93999702003522,6532.699226982777
20.86120063667005,478.1518929786055,19.808525368781076,125.64077424211607,54.618552723929334,106.14317927848214,137.18748214947243,6288.403599906049
16.411859143689632,657.9510753145221,11.421787747171415,139.7294486201156,59.60740359951389,55.03827906958897,207.65127322074056,6687.1278510863485
28.063439905237143,271.32094597600167,46.45868512241107,145.47330746348499,40.368530927781805,152.15563817268213,173.75450206500258,4482.63422563067
13.919890612797325,770.1449725373299,27.509377680982862,102.68132203045488,72.63692060288136,111.60964350412974,203.8267163036756,5181.537596039876
20.84300958278768,289.72662436620953,12.947999193815711,78.04852243979971,28.728167144969635,170.8828727497629,244.42580221248784,4333.381874461256
10.027309896047276,241.29638716918006,47.958378415493385,97.10173335110093,26.206156633641292,151.42011425735618,106.10795015749869,5805.2180833727025
22.603631326254632,212.6782961584241,31.6133683339637,58.390388977496,35.25391110155192,197.90231991902579,247.80161153269063,4878.031418971891
12.385044600126323,560.7086402987397,30.55755473214298,134.8890417957618,27.47525940080169,120.29662928449945,174.4831518052939,5158.418093828999
24.454607164722578,768.8230389221906,49.608101953371204,62.79873221256119,63.68354418663683,81.15987241992141,126.53005047691119,4493.80506949054
21.188882062790352,502.0968294788796,35.43264093314271,148.48765235314588,23.466512283800473,66.70887898104765,223.11677279209601,4125.056961608047
29.453187057958186,682.9927812224682,26.191434954887512,78.04012670166736,44.9007243072532,53.068391187683595,152.53494079284513,6193.204999590309
26.89356711282194,249.85266029341486,42.85286500621938,127.05032196897606,47.78138388285525,145.20375339422966,101.43118074133623,4143.929904380791
29.857862721300112,442.06804338159805,40.753927348735346,85.66526286084571,41.568075477818226,165.03281400146395,193.38854767419028,5481.7706962826705
23.756832150568883,673.8103961995506,47.27231730880262,80.5081801873282,61.31442839483724,181.07053483011646,209.60692149013346,5284.5773305494995
20.60394943239551,367.75401225117434,31.826475640422917,107.33839897514875,67.28029978112147,190.7877650967507,219.37591428187972,6425.364581330036
19.48123115154747,577.0494758065538,34.5490193760979,147.4313580428452,51.64313254253364,191.30930224402917,165.9583474450787,5289.068141346107
21.5606669982868,489.43596976699695,22.682201313819967,114.23614585725049,28.82620159905116,158.24951335249762,104.41519193949854,6664.962549002886
10.867060138644932,608.0876792737736,45.03974064563988,120.03393979976282,63.2692078099346,87.30875445552371,170.1728227707498,5608.905814358711
15.262016446991613,534.614122680603,23.963298955399978,98.07257463955978,46.23692120277795,88.10345207337693,244.28088678179364,6323.443589552251
24.29764854046447,731.0550022954627,24.923875224155626,103.36575739326562,68.1007119314882,108.41635991625773,158.22644404276286,6045.818544246016
23.583349533910795,704.990548078594,39.77947987480323,136.19290643840145,59.41183945728605,142.9699081489772,164.65262932283574,4757.249530669578
20.770905051149334,522.405012141873,36.80920159413061,128.0596087618662,38.89437326686433,69.17423977578707,220.470091537207,6897.227089005624
23.983486198093097,527.7412405091634,29.684395741429878,117.90750118863347,60.12468376739528,71.8965905834627,184.0313484972333,5099.589893125645
26.081668124914454,402.8367110988677,48.423984111487435,119.561835445969,23.04725527110667,74.10748116327085,237.00891156934935,6523.482136016443
23.407324311752184,603.4213852500743,44.93988609730255,99.78140420775685,42.34751370611074,67.18683675216411,202.765401638085,5530.05971040668
10.660562580762443,494.728574417259,34.081044032755116,97.47615057662799,71.32614863290473,130.2578829456338,119.49289745523417,5775.203112595716
12.997564770108415,481.6431794723891,29.14386061558516,59.286180693503496,21.642171141386935,129.9279190085474,224.1334214012326,4332.548017752507
23.04722817190299,308.41447403938963,26.47941416001651,131.78356687311742,39.58054689222325,53.04480893608436,128.02487587955412,4302.408348861462
18.77875160064525,236.697355910613,49.32885727617999,117.96963425679449,72.75032685034596,146.90141503270337,157.92793693217752,5205.777312257742
29.756990213593866,652.0306897263101,39.83507220985676,141.96776670695203,32.62567746007829,192.84987639068316,124.1171828420461,5678.775492050115
15.016047670621656,367.65719413402377,41.00807812948181,78.77710042160584,39.401449129284615,181.36796252834765,132.29829300952036,4278.832361665542
24.918838398140014,584.9792149960199,41.75189051085349,132.67556333223737,23.714453491091717,178.00068837306404,148.1289707034888,6535.976597515993
17.176056117954143,594.6515416349539,17.58727527034527,129.79907933185683,23.12877801677488,123.45818552875674,133.94666093360343,6389.029905977905
14.377645612680288,570.1696156262587,20.321169320303575,71.48030538255564,40.90994724618,56.72955200420532,100.97672901157004,5583.690834356245
23.021133290591067,414.275011130101,23.59846017171055,135.42681383363836,51.233726756233295,80.1582461226166,129.06008700732818,4277.827829166609
11.048237174672895,773.089652952049,26.465406273419937,145.0359303467822,78.4725789619348,118.39398429351692,104.68433247121575,4050.5264802742436
27.619348795366754,235.19034725420124,38.54596944436779,93.25835544148254,60.80020320426943,77.02718220852466,246.2936092211115,5221.287872459278
23.52959111704293,202.95319091984302,24.71042691239358,145.1583176016645,77.52803578005458,112.32685196859984,210.22495940749695,5494.048102836989
28.680696339418507,200.9219948183147,34.60695397198637,65.61801066120658,78.72136638607347,52.95311335696085,171.5374573068035,4569.743048782788
28.38284687187081,416.62280202155785,19.761171675751793,129.08987017901939,20.43876177213551,141.0697054135009,114.15460683326748,6935.298041332684
